HWA027	24.0533	121.5985	396	6	24.05435	121.559166667	20.33	6.32	434.5623	48.1	4.0	143.3	226.06	382.08	223.5	39610800.MNS	NANO	2.019041805e+13	91.0	980.523007504	956.809670106	724.658723084	706.864972689	870.002827831	1122.93374309	970.026384047	847.221772283	534.136669364	633.579427496	451.950980615	336.061279581	406.385902859	473.583815913	347.618510369	299.212069434	340.926066907	396.721187122	244.092776476	233.72768148	229.841235051	189.180503253	260.209211428	204.997105573	169.5008004	228.259159517	195.96041436	115.372047214	68.2364366785	71.9778563816	64.8365779215	49.2970600568	33.5470450784	25.7953441985	22.6171146672	18.9031410678	14.3560707396	12.5566064721	10.152124999	7.23788902962	4.79522450697	4.01725334675	4.02065497795	3.63648217966	3.30770361816	3.05159068606	2.75530350101	2.62780861518	2.40185812619	2.1136052729	1.81149779752	613.610928931	763.361318041	496.512314209	407.962111907	478.390802031	619.444228532	756.169241285	566.281001415	539.790612573	536.096474784	474.384512172	443.38790614	389.604720666	537.2446162	465.506885965	349.933123428	306.554632894	272.315399067	306.735498569	252.642473406	229.18973846	174.620526324	113.774651789	73.2293882974	71.3103672714	81.8302795907	85.9315674491	78.9084798364	61.5896498459	47.8851380458	33.298059602	23.3973516211	18.6333138994	15.4818849897	11.3434124433	8.26572503682	5.95781390105	4.58519973832	4.3576525738	4.41808323694	4.76072819662	4.70654153417	4.14490402738	3.65661598844	2.83937228769	2.5599690777	2.08835639153	1.79854401874	1.57647731215	1.32947604602	1.0798903735	616.541773455	537.216235772	436.512214163	359.565611656	333.932006105	294.568120583	305.851178171	283.132498006	194.976006707	197.063602914	187.498634922	160.968720232	159.663826077	128.824526537	112.870465926	131.763112615	120.752304388	168.027636342	190.072019487	141.468533204	93.7624605218	68.4302315057	54.0696837625	54.8236389578	51.7887811362	61.435581656	60.0598883287	34.0388333542	24.1761449185	20.99919884	18.5483770137	16.8451940594	15.0016855592	13.4184910562	12.9015652169	11.3839115032	8.67292247567	7.13584170578	4.94760493489	3.91678129411	3.3201235589	2.57396051067	1.85990036041	1.34619883236	1.19286934155	1.12546297809	1.22440353506	1.30725584806	1.32304988477	1.25692338699	1.1278139509
MND025	24.0267	121.5888	575	5	24.05435	121.559166667	20.33	6.32	0.0	0.0	4.21	124.9	167.74	225.64	81.0	T575001.108	A900	2.019041805e+13	134.0	305.873685766	321.042250474	366.668153858	407.818975523	490.636783673	593.889410548	676.466267372	552.032513731	580.697255003	729.011588856	717.456832039	600.624384582	609.183320733	578.575299098	360.353497593	277.576412829	248.45166527	271.982810759	448.43796738	447.858025223	341.633311955	342.772088274	419.492067003	485.268923679	296.549427427	166.364938298	162.277231696	126.263364605	80.3144480859	80.7569500567	76.4195355988	67.3238054666	48.471376483	34.9200192596	29.3213735396	25.886028784	20.8811117227	14.970788802	13.6491053627	11.1834740008	8.45295511923	6.39346708822	4.97319738105	4.0322323284	3.59094555048	3.40788407578	3.01243371479	2.79951985943	2.59220729527	2.17287597039	1.8237279819	400.055370565	429.115330752	491.24907054	456.057006857	502.259182374	415.825928179	377.109837874	372.355159952	612.312756709	523.701121047	422.955821363	424.601629279	367.428615568	408.363146604	363.644392728	337.5499767	381.998620001	404.135171293	371.997471629	384.895357396	286.795702538	261.533098483	264.221653596	257.603781629	235.797945477	147.296360214	117.908041368	78.2346701283	70.4293683924	97.5207332859	96.7179709346	66.2135035901	49.5262627562	37.2426435341	30.7502865729	25.1628540606	19.5145353696	14.1996733525	10.4026738402	8.35160418449	7.41182947483	6.76599193504	5.94344519312	4.74893278587	4.12429143983	3.96579026215	3.6240514607	3.23912649277	2.84902719183	2.52364594309	2.04972517045	332.764941384	370.458815925	299.30008607	267.632601634	277.11234476	272.188446069	205.52814015	175.566680786	163.303344171	222.689868028	202.723743798	145.491537466	118.392263092	149.46693932	128.374668068	149.91909888	204.046927972	192.742385239	161.00329046	160.820396142	120.598472059	73.7811148731	46.5472749301	49.7463399382	47.0595223817	33.8401040679	31.2919393375	29.7539535615	32.8414619823	36.3088127277	31.0572959517	24.3103451572	19.9656120318	16.2429711975	15.2193786002	14.1614457342	11.4248576326	9.36154468135	7.67627396396	6.23800392446	4.44053613711	3.17928604836	2.30331427494	1.88574271331	1.54628549793	1.39184221114	1.22977178641	1.2702251579	1.1814341161	1.16237151898	1.2129562434
HWA048	24.0083	121.5805	121	5	24.05435	121.559166667	20.33	6.32	349.7937	255.0	5.42	89.62	142.18	142.08	88.0	12110800.CVA	CVA	2.01904180459e+13	156.0	231.47310448	257.4284216	253.202398751	334.63622912	488.701948467	539.989447567	420.764639716	477.453264057	370.37237325	470.26018718	416.876629709	368.809594112	297.957176584	227.274834255	262.257766935	270.723908958	257.988753137	201.106388872	160.495495582	148.329088249	103.559400819	118.742252768	152.170164761	175.289910244	105.530172383	99.1461111163	131.472489359	93.9853429873	56.2682373587	45.3554523816	34.8426834465	37.3059873182	27.7402726653	20.0723923586	17.8721640602	17.398457698	17.5079843832	15.766097341	11.4169738267	7.85642881175	5.80814655031	4.43295713235	3.66850905482	3.45965298701	3.24504696837	2.98875254218	2.46249917019	1.93816482966	1.83100764916	1.62618467152	1.45830089732	269.198584151	243.70681917	250.858805543	281.488191805	274.672579291	245.100444655	342.460159258	289.78761597	321.518086734	446.77462617	442.846195625	396.085902147	412.253413263	334.750671927	393.60168977	445.633013986	500.980793821	546.944646955	384.047039973	460.288952065	314.442770181	230.022185033	178.96704877	139.127095901	121.902627658	126.901592014	111.144966883	92.8822413221	95.4875420764	95.5965661984	71.5167651932	56.9047664779	40.6195812499	29.6403950269	23.4528160709	19.250461172	16.5047194292	13.4283802836	10.1316252776	7.34891631404	6.10476195088	5.36209320454	4.33217881628	4.10443830241	3.712797136	3.34311734727	3.24520925746	2.92667654773	2.54246927884	2.13621281732	1.86460007504	290.616476366	237.268673482	251.667039112	235.163462083	258.292821308	238.818222547	197.514763612	196.570785428	186.931655096	198.042617224	200.039107175	168.926080337	144.41901909	148.079053017	135.904082069	119.509719402	106.369715676	80.3697961557	69.1715713742	52.6324976132	53.8845417636	59.8378014907	54.7805116376	55.997896325	47.9473853994	45.1871693776	40.9738605784	32.9980382626	25.7203473414	29.7190019827	29.2612213116	25.2330465374	20.0406345481	16.4488470958	15.9676145315	15.753387925	13.9070712989	10.990366088	8.80754398147	7.03235744196	5.54207869884	4.36696426247	3.36004578338	2.67193421835	2.02549606877	1.72722559938	1.39730798904	1.26514537165	1.11609275526	0.959711063327	0.875459501188
HWA023	24.08	121.6045	488	5	24.05435	121.559166667	20.33	6.32	623.13	32.0	5.48	91.32	169.02	111.18	120.0	E8810800.SMT	SMTA	2.019041805e+13	57.0	199.113570341	206.022905909	206.952737712	222.873000736	212.448989709	233.205205803	232.812944649	283.081720015	332.908843361	275.708166104	321.610501973	249.72624604	224.220158176	180.249818788	153.85906895	125.621506617	109.441147821	102.694234722	100.751019098	70.9198022959	81.9600484859	79.4829741237	70.4700371074	56.5949460313	69.9574357405	84.3872669209	62.2067925793	34.1522431783	32.2232610027	32.755902443	28.8098328602	22.3699024186	17.9338433965	15.7473422414	13.5990588614	11.5721061526	10.023013609	7.93905732222	5.11852744703	3.70121824766	3.71092310561	3.45132173606	3.53986526341	3.58018744384	3.32315238378	2.75304449318	2.18788258836	1.84335329168	1.674717425	1.48709994906	1.27681204213	239.161272844	288.011997474	299.198979239	293.118842975	313.797472557	326.70402556	372.634974521	411.932893786	433.809642434	431.054123629	385.533059048	324.949604493	249.862606043	211.885641068	171.125305746	128.5565524	105.591089478	93.8770099791	81.4102724585	64.3802608426	53.2795723008	56.1130319453	47.3961453569	40.2020695469	60.8482102566	52.2509866852	31.9382079473	19.548471908	20.6862436185	20.8925779354	17.7166233412	15.5489544537	11.9531443248	8.13815372236	5.83745949958	4.09541481598	3.75503674215	3.33349550744	3.44337884165	3.73408957971	3.5124187887	3.38706757425	2.9052237814	2.44913716839	2.10801512401	1.8805250182	1.51604066423	1.3487716206	1.1404854325	0.95945467577	0.786338713634	176.684302156	167.308849262	174.61753046	168.320789848	131.880496583	154.248165788	132.370280701	146.05960672	154.874210472	144.832974533	117.178910914	116.16598958	98.4476933703	97.2176007287	110.995895936	99.921953417	82.528905461	81.9400936549	56.1899525465	57.6893650708	53.7487874139	69.3110750497	86.5111841315	53.5293251626	47.2897575991	42.3545974968	36.2597892193	26.2798497154	20.0830208769	21.294687186	17.4503147601	14.8437496885	13.1157375369	12.8621057133	12.1596541965	9.47819535747	7.87821221423	5.94830916086	4.36468849605	3.13130247283	2.0730052076	1.71447141655	1.68121413961	1.68788147617	1.63208302612	1.46083281838	1.40697326904	1.47996277131	1.40775538433	1.29573944126	1.12202166257
HWA028	24.0133	121.6095	335	6	24.05435	121.559166667	20.33	6.32	404.9129	221.1	6.77	125.08	264.34	121.82	238.4	33510800.MNS	NANO	2.019041805e+13	131.0	166.462004813	216.849905043	229.304355147	233.813645139	245.459253295	252.519602463	341.183846534	386.416598757	485.716636533	356.927802415	264.056096014	235.528634782	290.022635404	276.040583426	262.782747812	288.408473844	328.601281398	297.67402771	183.955100663	136.890023534	113.037633381	105.799820826	87.5757938916	131.150382322	125.915322184	119.253249765	119.144204517	88.689532824	61.247638544	66.4836412326	74.9888589883	104.611360154	81.856548605	62.6450134076	55.9460750833	50.8656794592	44.4092337654	35.1016442246	23.8780541259	16.6699469998	11.6556894053	8.67886519061	7.46428381678	7.11502476386	6.78837351262	6.11974522498	5.14653883224	4.05405825428	3.0178039335	2.1387187563	1.78693034468	325.593942174	302.560321141	305.836287089	333.372064733	375.718686684	415.627278291	449.867542588	505.724371048	602.564450024	475.015757892	496.332230204	574.257253797	536.765555022	474.289205567	404.311593669	460.447926452	476.117155919	495.899683974	387.414560295	545.320681389	342.337380322	250.007718727	216.997703799	176.096357552	134.595283754	127.137146855	133.002970924	118.028470336	90.2915276921	86.3319873265	88.7736674426	114.337251275	105.908065884	78.1578405113	56.1087677972	43.1826601996	30.6842343878	23.8086376307	17.1000213692	12.8012320086	10.4391276234	8.49247506718	7.24663057083	6.72921806376	5.82101363116	4.65961165223	3.46138750314	2.7726737138	2.43646688399	2.10808897464	1.79921445877	443.56121947	400.770437034	320.640815559	242.710710383	212.753842771	159.599523017	134.407255238	144.728601705	145.117496798	108.108456093	99.9461916681	79.6107331548	61.6960781644	77.0473340083	67.1626139442	56.1816718719	58.1932000488	56.91534413	51.3059154492	47.6168704527	35.9535257249	38.4389902231	34.2924003352	31.955048205	33.972933416	43.9285491991	52.2953487186	46.8831543299	53.9393091745	57.7707179897	71.8436965712	69.9553409968	53.3179886597	36.4656434455	23.6466010832	13.5634352604	10.0419377721	9.9144535635	8.2356007656	7.0957131853	6.4563587531	5.67363106394	4.77797421069	3.79030648846	2.79684374794	2.15388692283	2.01232443089	1.85379594107	1.67105237136	1.47239766639	1.26753964913
HWA049	23.9917	121.5645	373	7	24.05435	121.559166667	20.33	6.32	509.337860781	203.0	6.8	188.68	419.84	289.84	240.0	N7310800.SMT	SMTA	2.019041805e+13	175.0	718.43283759	1094.16431828	1068.88205656	996.959249689	1174.1251623	1031.02393746	640.520667342	607.855105041	610.98758435	550.842055807	307.813738011	296.119063466	248.804093206	293.951433203	221.957237834	176.496107227	149.159651126	135.372294846	150.144746438	135.26476686	111.256188756	78.6475426809	86.5179824386	106.505001057	93.9839826399	96.3181286322	120.92356275	93.083225397	62.6861617994	56.5957534065	50.7173405941	44.1045437842	31.6199635678	22.1648088568	16.9673937116	14.3198505207	11.5593716749	9.78350101075	8.58002687334	6.88689625501	5.18782189614	3.84703794999	2.95942193437	2.44176430001	2.14528606019	1.9571931846	1.78007792089	1.60213986139	1.41441307648	1.22752844167	1.04450079059	708.557213638	717.884371496	1031.5854158	844.269613471	723.240569331	899.837745192	728.775476161	486.698993145	515.259622487	569.882374307	599.878770965	591.801809504	610.135049034	649.123455721	663.566492921	716.600217441	611.723689413	631.709231286	403.087996739	335.344376336	231.936036077	204.009084812	145.106888265	138.887333919	68.8249591811	69.8392105779	75.6724437744	51.8981660543	50.6549881087	43.8481795581	51.7661996454	43.272305263	33.3533662548	24.003186712	19.329730801	16.7288891029	14.1999119555	11.0655431617	7.88693996561	6.06080159193	4.47934140174	3.83339903161	3.59162237734	3.2448033319	2.87911177528	2.50940355198	2.48628867218	2.39933224474	2.21062636957	1.95546918458	1.67460120888	353.598493322	296.735947271	293.040523937	339.478660973	403.201175601	315.402067958	273.060097236	249.709691762	272.324362885	319.300130055	331.870347859	302.785672337	203.952183146	208.774366601	152.167844822	153.862827047	124.03531437	85.3469807665	59.7451000619	59.6561382277	51.44017028	55.0028516527	40.811232862	48.2407208886	39.1977852803	29.7668235176	32.3548017756	29.3976115642	22.8513610638	22.0348348943	20.7667102779	17.9283126067	14.6437066965	12.4498500101	11.1123516676	10.3915240955	9.67507889509	8.55551203282	6.86338726937	5.15075254451	3.80989558359	2.85233520043	2.18927331192	1.63185065902	1.23795092828	1.02044220823	0.898221227275	0.837921633277	0.797397937186	0.744490496735	0.731500818657
HWA011	23.995	121.5948	131	5	24.05435	121.559166667	20.33	6.32	360.83714217	311.0	7.47	136.58	197.14	126.98	94.0	13110800.CVA	CVA	2.0190418046e+13	151.0	236.363241232	216.365960799	244.151395838	227.455856749	257.973584895	313.630936261	321.888523507	394.765859524	406.700782568	379.769275477	455.329029757	363.333597992	430.448980789	426.3657561	468.140669537	452.757754642	311.612664693	176.759585778	173.221854389	196.980463864	138.705548225	97.0607337033	116.625256654	150.490924543	92.5134362362	84.0293939096	75.6447091114	57.9251591386	59.5987387191	73.2991539567	72.9751550432	65.3919625767	69.6403375225	55.7338363401	43.7223273046	41.6758565766	37.2350238054	32.4911179897	24.0794345958	18.164670112	12.4836928236	9.07836279644	7.18516710761	6.40031035806	5.56297569008	5.01776936973	3.99177620042	3.15338539973	2.48807308426	1.79281864458	1.55091285124	389.095564306	391.378570684	424.461214258	507.935969533	680.150421314	785.301598327	642.817729797	442.149813764	385.931735631	376.158650837	501.152500824	671.178029286	650.00562597	537.893104732	618.07778437	516.651918686	418.062293091	361.861871259	342.952685493	408.559448244	296.009590671	223.58257653	216.816027336	202.980829725	171.147007196	166.501934756	203.593357984	149.671564094	94.4059386962	98.9968031186	112.395478041	94.541093987	73.3497564102	52.5624392202	44.9591313611	36.3248376736	38.410342766	29.0483368252	20.6596840329	12.736106704	9.46973724943	7.92495021742	6.86788808442	5.81239800791	5.61431071779	4.48017478561	3.59584857032	3.23137650116	3.0300278979	2.4311852064	2.09854451896	233.13230292	211.861385107	238.839096596	240.109989409	248.038327736	250.199584293	278.168256167	200.939856912	205.446096196	198.851106739	218.427056425	163.946694662	114.846300741	104.55501775	105.712699747	86.977233081	81.321271238	51.1201166881	52.7972678409	50.2984478418	46.4627716806	40.9546773147	56.440088584	63.368686245	46.3447609854	34.198366451	27.1220640362	30.7794388844	25.8464846309	29.9703399194	34.3713167848	26.4452702928	21.0689735695	15.8845178207	10.2522981889	12.3757964048	13.1005163497	10.6259534439	7.64990507662	6.60724092717	5.4274368083	4.43751483652	3.99610229108	3.32748874278	2.94277540433	2.32817219346	1.94624383018	1.61189560321	1.24041969846	1.07262352115	0.996421240205
TRB042	24.0	121.6038	025	5	24.05435	121.559166667	20.33	6.32	0.0	0.0	7.51	72.42	139.42	117.4	102.0	02510800.CVA	CVA	2.019041805e+13	143.0	199.056607032	194.757216924	181.329072944	231.90521892	270.499571541	315.822216034	329.52423862	344.882856713	354.871263398	310.737751469	446.878878281	499.82566634	371.339268409	306.203960748	284.8805167	377.78175508	320.952841209	328.132316626	279.540835794	359.158323343	208.156995139	129.512330454	134.054568967	125.332332844	141.397415165	166.74438866	199.835432389	165.0235225	105.806308177	88.2492076936	84.3933252735	111.69133686	94.245290561	71.6518129532	59.5082052108	55.5607691304	51.6032377819	41.0485014371	27.8160925259	22.000254707	16.1918344991	12.4831723026	10.0380422444	9.2960578067	8.13940010314	7.26431817643	5.91168939716	4.52146604178	3.57696655946	2.7320020687	2.34952053598	181.711846847	196.063927452	248.607212977	291.660947494	349.21677968	334.278078076	356.808079347	323.719487233	235.868730569	290.908567397	331.06622384	328.733750034	376.617117419	334.886157783	271.661246733	287.047638077	287.488076591	284.311439394	369.438780238	495.961089583	329.132884039	189.921025348	186.766488712	191.82072572	145.617099717	141.180349084	147.957746037	109.035545706	86.1487466075	106.405627302	112.79259043	99.7319602419	76.7943215906	51.0346411247	38.5488017398	33.4346506358	27.9151345192	19.8765395484	15.0807394355	10.6417148931	7.97900592246	5.865097684	5.66986951968	5.30615971489	4.86317136462	3.95500408274	3.03947629887	2.81529714814	2.61381089341	2.13600764975	1.80453325837	127.872377296	145.921685565	152.330513658	186.575805428	160.888778361	162.40546023	144.012683641	128.54159582	138.637377892	109.613803185	89.9590747166	132.258531918	162.988215552	99.2795481742	70.2894352238	82.2308269131	97.7046150841	70.0188719935	58.1847358475	51.5148508297	41.5042640979	45.8333489009	43.6012237405	65.4770963604	50.005307611	48.2696911425	49.9807393443	67.8821508507	48.7770051223	49.9521287666	44.9740877596	29.7043233716	29.2820801398	27.2427809907	18.3289243331	11.7141770652	8.41059469086	6.87575264109	7.43470399249	7.1590921836	5.6861993082	4.29981056585	3.95845598431	3.65962500841	3.04739207498	2.2915691766	1.74557582211	1.55018802466	1.37102284553	1.16776650781	1.02547669065
MND006	24.015	121.623	497	5	24.05435	121.559166667	20.33	6.32	0.0	0.0	7.74	112.32	202.24	68.2	69.0	T497001.108	A900	2.019041805e+13	123.0	122.679286948	129.918670363	136.496546397	129.612617332	177.087796676	220.498794216	200.648608351	244.104774438	190.220387223	204.994814732	195.704006406	183.790909407	207.844263231	172.820152912	157.177572938	158.415882579	148.245104724	95.0507367289	80.8649685627	85.2542791517	62.2532803673	50.0419219063	44.4467325685	49.6697293739	41.0901891536	52.113736679	58.0469879692	55.3434436954	49.2812798354	63.0957585336	75.086499129	47.9026308007	37.3961094904	34.1281972216	33.0780511326	33.1991457784	32.0351719752	25.3275541783	19.8315137275	12.6508251705	8.1320274902	7.06776366719	6.58466712199	5.46920736375	4.9500758284	4.9348814144	4.40398553683	3.68056602697	2.84033737144	1.91497618216	1.83298873448	383.627054679	418.827053682	362.186582054	371.355624849	444.684878901	614.418038303	701.647165533	618.173658729	569.15070433	382.587978255	535.931824014	511.358823025	412.894893279	375.116521375	280.096169404	342.397636393	253.916715687	377.709177257	377.104032702	326.262169021	238.213490641	178.018094441	170.787397316	162.390140321	116.058917855	71.9537519191	74.1520927861	71.2570932435	55.9726509628	59.7447899665	46.9000255077	45.8253604009	49.4127755531	52.9604538241	48.7045410077	39.1498083153	29.7670647451	19.9236769114	15.1828404705	11.0762394829	8.90753185102	7.70847950584	6.09497311537	6.01956393152	4.81958052636	3.87760836669	2.88007323894	2.21617738603	1.70506875655	1.69742004705	1.89444107361	216.17424632	192.25186735	153.665685568	155.333054235	125.641723259	101.119580328	122.404308128	121.395959855	136.585701156	145.802168713	142.830369649	111.104113461	104.926907745	84.3336931255	75.4007112475	66.7728882943	68.8881279079	61.6995340278	60.9645726968	46.0996519858	39.9682500837	35.8911647931	38.5532022772	54.6586222468	36.302919879	42.4261853126	40.7321848811	29.8053954138	21.2099427185	20.6652026001	20.7438565499	16.0494016755	12.6450845694	13.0606315113	15.0054350646	15.1766537495	12.2374727564	7.11906937496	6.70584764064	5.3362510134	4.19121139784	3.78935420044	3.36505530144	2.89034593447	2.45050948592	2.14201866464	2.04691399518	1.76839937538	1.54150033289	1.14708216784	1.33555910134
HWA050	23.9867	121.5908	118	6	24.05435	121.559166667	20.33	6.32	343.439358	188.8793	8.04	199.74	254.6	248.14	87.0	11810800.CVA	CVA	2.01904180458e+13	156.0	313.420009795	359.336337854	418.770504026	473.264301311	547.202122588	690.158783498	760.514613605	707.987054318	751.702461112	677.507196483	564.144497581	516.448309981	475.982520749	433.359941234	402.048706981	332.366647954	260.48223592	192.586660209	149.663973607	214.050622679	192.624065606	152.059231504	127.709067115	146.457717022	121.786005842	94.4475475857	93.9189935268	76.7368110465	82.6900696949	73.7451214674	68.6555343261	84.9457208386	74.0330107956	57.3642331403	43.422184243	35.8771235812	36.0209880192	30.2655629241	21.9885263834	17.8893299238	13.3816403852	9.75488010275	7.55328445226	6.53032116137	5.65427659743	4.84727577754	3.87334734274	3.00235651459	2.32612664663	1.66435823833	1.57283062508	324.390370382	370.419614082	448.602790148	520.417615395	672.330077218	688.081247662	740.96368569	638.656182349	554.863296003	510.463475683	613.860516756	664.264047451	581.476593874	544.244390918	501.925119171	501.813850307	438.407765351	419.167055303	340.113502992	410.642223157	263.724434067	220.49732441	231.212691372	232.057187843	158.550362648	158.548667005	213.291075988	155.905992978	101.609847935	93.1607428965	108.468585106	98.6642641518	73.8765537495	50.628250582	39.6012688334	33.0272105681	32.9502878584	24.524263115	17.8884750726	13.4060590931	9.41350140951	7.83601387459	6.81860461189	5.73421331489	5.18237451574	4.58486618698	3.68011746257	3.32762324274	3.0516044023	2.75002516225	2.35109402301	491.27058891	550.201731647	653.285910763	902.11341283	1028.05534003	793.743562323	577.043983402	426.871293816	311.065047547	209.56153566	229.645009448	218.223802486	167.280532964	112.468516527	77.4767250521	91.5100848112	79.3841421551	69.7290625355	63.0347782894	42.0545789946	27.9940168922	26.0829109691	38.3387142413	44.9749360453	34.3146896812	28.1364036932	31.3128002348	36.666359446	33.7330390501	22.3256788787	25.0914708272	21.8883190988	25.0269772205	17.7857585702	12.5027895036	14.1634344213	13.0915478362	10.2131019527	8.70076295272	7.15591111911	5.62052195787	4.55500790348	3.86668952213	3.29561923768	2.77192770202	2.25246461157	1.75913405224	1.45486147279	1.15520587069	0.912602522765	0.998001569411
