HWA047	24.125	121.6548	140	5	24.1006833333	121.729666667	6.31	6.26	543.675244654	141.0	8.09	213.3	239.86	216.54	126.0	14003708.CVA	CVA	2.0180206155e+13	290.0	585.681275636	479.938651914	591.564607618	558.45741672	630.319955522	488.76491647	525.688864924	509.580574158	365.490352466	440.859430865	403.332203461	392.262285923	331.081831185	245.266209489	253.407595001	298.784018321	301.056516198	211.167956587	189.232130906	202.591583795	223.422691203	206.174087259	188.996546066	163.235410571	139.518661526	115.336094493	103.342637774	113.825177081	87.1574786414	84.5209908562	123.243161539	83.7486415074	80.8534538506	81.2697436712	81.6216323717	69.0035231618	72.8630160727	55.4802612414	46.2834342627	45.989922376	34.3482247812	25.3984940682	17.0725010966	14.959585831	13.9430553565	10.8132126687	6.33309449564	4.64118556587	3.16273270457	2.43359783844	2.31671715256	961.176140297	653.753560276	532.725452762	628.67879373	570.154499304	446.478783466	474.996374373	570.130996273	508.048186341	382.322126704	348.816214068	358.783222784	324.733545455	312.539958623	279.555999567	320.634851693	326.863109426	323.544772911	385.805258625	410.311781315	400.030064938	353.319926191	298.827856747	245.715128466	202.371329004	244.541379349	213.234863896	163.195686703	158.788735282	143.649631455	128.818255824	104.815180449	91.2555446105	107.035905565	112.246455684	136.380764746	128.881969594	66.2237230317	56.8306398683	46.9463518133	36.7136513488	26.0528544419	18.1060216097	14.1657984792	11.2433532735	9.83551304817	9.81197289049	8.78622051314	6.23380691846	4.21286968699	3.76442830138	321.856173828	242.347234051	317.705349245	275.165905405	263.013139304	267.878390233	270.728273078	238.000242837	234.210799227	194.553431529	134.561810751	138.378594133	126.429912401	114.426413039	91.9866592898	79.9513038663	71.4560976567	73.3602817799	62.7227013589	62.9767589085	88.5824543511	85.0989244015	83.9319033377	82.4450251283	68.5871841995	64.0713897068	63.1177841348	73.8439696013	91.0431015598	77.6295578438	116.141962981	143.508907935	105.082358994	76.6822367202	48.2495776705	27.5542430909	29.3974744424	22.9197790043	14.7740443437	12.831223462	11.3015937578	7.28332364353	5.98586762854	7.17103488674	6.25521504736	5.82337128018	4.15806002383	2.62239815577	1.72684983089	1.52891390341	1.44907023144
HWA025	24.1617	121.6522	176	5	24.1006833333	121.729666667	6.31	6.26	483.09178744	85.7662	10.38	143.06	182.0	135.4	263.0	17603727.MNS	NANO	2.01802061549e+13	311.0	596.53682166	577.511049966	428.119991196	375.250994957	318.770338264	291.842666125	253.374470697	225.048295054	224.429046089	250.40335563	267.21584115	205.771009227	211.644444731	220.270426264	184.594875253	172.767042905	204.675931396	167.933986735	163.597149089	222.338823455	187.852795491	134.765535683	139.846851396	128.377534087	111.008552544	84.079780677	68.1204499544	57.958294195	48.4883797952	48.3119897703	40.9651105528	51.9661362245	38.8047537783	24.8911474645	25.4626866809	23.9059122983	21.3002654143	13.5650396206	13.65649557	14.1681199442	11.418255158	10.4786245403	9.99700048335	8.50555674883	6.89740592726	4.8250445678	3.6395026602	2.81276842307	2.11539293397	1.69484662383	1.59513699462	435.407880642	636.276346535	584.643733861	474.570048183	476.59706613	510.283007812	426.724704232	298.48541888	231.54207416	365.093505308	270.218918771	286.793642181	335.534221679	336.368954573	224.479888826	269.483123577	260.426305342	197.8550507	167.94629513	173.05922309	208.899102391	176.363559517	212.45083864	215.623269026	170.602549343	113.469141505	92.2275959746	75.5220044774	96.0133275159	106.595723752	103.242402794	84.5453864311	70.7042255165	56.1782575622	47.0943136665	40.5261544828	33.9316442929	27.536727481	21.6017615342	16.3309428473	11.9025613922	10.4939363077	8.22184286403	6.59688788696	5.94562533024	4.97685468486	4.6529441309	4.31685784669	3.71638596784	2.91588698699	2.05994691398	328.518319969	382.825789139	291.416235491	304.831678629	293.301798313	268.511839885	268.674963004	187.136346616	193.271044518	172.305800178	186.012641665	157.768832552	167.863818741	142.438276841	131.331597907	106.338060581	84.0280059126	85.821115911	85.844692938	120.781916483	101.630284557	73.6664010174	73.3102623876	60.8036760144	41.0624848765	28.7534261279	22.6335770909	20.1318929223	18.6055213202	12.2799199523	15.1458460604	17.6338027006	14.7837277572	16.2390885029	13.830592094	12.2154655749	11.0406771595	6.84072701671	4.81735312051	4.57470875219	4.60299493004	3.73185753552	3.66312921865	2.88255330827	2.06509583368	1.75257712367	1.96356444593	1.65657361614	1.05176639946	0.764721761829	0.565014153081
HWA026	24.1167	121.6245	390	6	24.1006833333	121.729666667	6.31	6.26	460.9357	111.1	10.87	180.26	158.06	274.6	262.3	39003719.MNS	NANO	2.01802061549e+13	280.0	385.237666676	397.520997856	435.66188827	631.645206612	734.715700544	737.66888316	741.964112391	1042.25482425	1342.56253045	1119.27000736	1045.82893368	724.922157085	414.633807607	405.325536035	452.839586384	436.127365441	283.837491102	217.937438738	265.232730845	305.062710374	243.695266314	346.416431451	290.73198481	216.717631314	239.702379196	177.225268149	114.959179372	77.4081420858	82.1350205303	85.9394922983	67.4456737275	50.4190716564	41.465457576	31.2031767226	29.6291157139	18.2092172385	16.0995516716	17.5461323654	15.2977949264	9.93012641987	9.79107525826	7.69129148732	6.6014879368	8.16179722929	7.36638503886	4.25863160634	3.39707527886	2.9001038913	2.47576374446	2.31284665413	1.7340738737	398.046467275	357.210783866	383.822261526	460.198135913	400.89019231	365.260206777	501.457936798	567.49488169	416.255898738	446.455216692	348.203455799	346.617359663	302.342645883	252.035664425	308.842216242	283.84398546	263.730495357	314.273866788	374.635975577	400.418057274	357.710630786	346.077146913	316.619560016	236.052393536	231.073770249	171.467229278	106.464545539	112.573667543	125.872092415	118.464378751	87.5989442887	68.9511753277	51.7456621231	39.1368323495	30.1615300164	28.4278554239	19.3662537981	15.7982311936	15.4375478008	11.6802296351	11.2813412498	9.51114858874	7.25948337556	5.9571159379	7.0882127343	7.37588488091	5.95079741548	4.22116347473	3.19832430818	2.75444712156	2.46866780104	595.131819746	615.938739157	544.473108972	598.58620873	628.385858557	575.358560817	519.021704584	575.251952894	437.862783542	356.027849754	373.989948495	276.640841105	165.33301306	170.599230378	128.12001547	149.790403422	124.586589202	120.016423001	155.073635892	111.902784697	91.4654821961	99.3032768919	78.8031844254	51.1452220914	36.125609904	35.7217563976	32.120883123	23.4748063022	22.7607034816	21.453742688	20.3158735855	26.1556450033	23.0409152459	20.9717172625	17.2819223778	14.9356770957	13.1610094266	12.8682083197	11.061505234	8.96769801201	8.65994773894	7.49072565593	6.61550666914	7.03583337728	5.26478488706	3.37442503134	2.77077073234	2.20565163592	1.85718254274	1.59235789183	1.61024425533
HWA046	24.1467	121.6292	380	6	24.1006833333	121.729666667	6.31	6.26	643.7078	119.5	11.47	267.32	214.32	315.84	262.2	38003722.MNS	NANO	2.01802061549e+13	297.0	614.097355697	824.246225273	918.336115	844.92493672	991.52733126	877.246106512	678.516576812	726.549774025	874.92084501	683.558443716	868.88223875	873.169962902	774.985598893	731.182112354	614.555830382	452.386730482	388.885953567	348.362365244	357.515304209	403.5681112	297.106280184	370.066107076	420.185532708	327.757127854	217.985537446	119.179603161	86.7732607107	63.1045044583	63.3282243002	56.8634130181	45.0477502224	41.472477297	34.0266693961	26.5891849256	20.5573179931	15.703309138	11.6163359081	11.3741884826	13.3426718386	9.31973625234	6.35913686688	7.58185055467	7.11146556434	6.33752772536	5.92142174177	5.58815470822	4.13817752762	2.77107995355	1.97110713389	1.39742661476	1.00379213821	854.658877439	991.766473211	719.848788979	727.249923003	767.97876309	747.73113282	745.880394117	737.633848246	657.907370152	565.118337351	501.738019366	540.684569415	542.294690025	527.155347562	440.48571122	390.90898908	266.882295637	281.932886044	295.280658824	360.36160418	356.994915511	379.379283747	455.455801701	361.739383414	241.474208843	150.706792691	114.826257363	96.8714238	80.1000590507	81.0082460038	74.4488306466	62.6477944172	52.7179596967	47.8544251246	41.0921305152	33.5467264291	26.4951665102	20.0238994105	14.8830798691	12.7095062933	11.2288177552	9.50900930223	8.29073351715	7.09123279517	5.97538199709	5.01067725995	4.72455208303	4.00178851515	3.1419798513	2.41133072484	1.89088439044	788.847172585	797.545877885	584.771834831	551.169097112	481.855198653	388.963108509	516.0353113	508.224059161	447.998947876	380.729441094	339.392326845	343.341849174	306.952823845	305.37262923	261.587809032	250.866576818	208.946165663	126.948908011	133.210228603	168.276139469	136.629235279	145.406264096	151.030699536	114.497659717	66.9201392502	37.1343078796	32.0998001948	27.6005743578	24.0259902926	19.8667610854	21.6079594656	18.5600911452	15.8134390426	15.4406373508	16.6517390762	11.8378338708	7.3463177709	5.87679593261	5.04165790782	4.57479992173	4.15110199765	4.65993964197	4.30845303123	4.44526942955	3.56559344703	2.6308352376	1.9169575912	1.30744213603	1.02919841928	0.86958266907	0.80717944708
HWA057	24.1583	121.623	320	7	24.1006833333	121.729666667	6.31	6.26	814.87	8.3	12.6	172.76	593.98	243.4	180.0	D2003710.SMT	SMTA	2.0180206155e+13	301.0	735.728598855	830.705353655	620.448836199	740.595524527	890.955926752	616.707038379	399.490997342	289.952591064	324.473793653	282.709645301	196.258074222	216.402969502	238.446509357	257.58227964	157.698531391	136.82914836	148.31719665	187.140045983	211.796959989	191.690020644	151.598844635	109.013832805	112.911949309	80.9682663608	58.3630512025	48.7724196402	37.5225683782	28.2373294775	20.8934958875	19.9843376493	17.8614258247	14.0641534846	12.2291242087	9.26895665437	9.97131875417	7.86875873338	8.12388834905	7.80671305296	9.43591429369	7.69698905181	6.54544959805	7.24059190519	6.86709137654	6.39759113564	5.63158833297	4.7153178393	3.58375736037	2.6838111312	2.04412877686	1.4915202297	0.976696323866	1643.34912473	1448.09768239	1851.37008516	1748.37184179	1416.91392934	1282.25482871	1169.49789117	970.45779212	675.281115149	629.034717101	722.29704304	588.739640618	538.826812321	390.157657915	266.048714775	279.281255562	368.617760328	335.929427914	211.063506023	189.557420937	152.686142099	179.675639769	174.011752558	133.660870314	97.0755926269	72.294646714	50.5541645627	43.1097950825	38.5911428687	33.7019009503	36.3939480773	36.4496864503	33.3845052794	28.6814322306	23.2905221347	20.9893401829	18.8520739849	16.4744559699	13.3225673628	10.1077678959	8.62816790666	7.50413022387	6.42985451931	5.43762405484	4.55653284004	3.9838050497	3.96926191813	3.54231118228	2.8505765476	2.0930416318	1.45394568156	291.817745077	207.706827132	252.26703546	291.918817831	308.754491945	279.36583745	293.191534821	281.071328877	140.585524298	122.015539851	127.948847221	119.980065025	91.7250111441	88.2433296534	68.9974099563	75.4018017296	57.0045222363	49.1637245455	32.7435132606	31.4497505502	26.4939081622	23.5277002039	22.6756740385	19.6104797212	16.1177767506	12.0815390921	10.9349022125	9.24407490296	9.2136626257	10.3234599982	10.8249926124	10.1072550591	8.21275998408	8.47032368039	7.98231500848	6.449889372	4.2350048047	2.69031028403	2.46571520526	1.98791303963	2.31354474448	2.46290601418	2.48437443762	2.04376238255	1.63145486042	1.24680266655	1.02268350733	0.751164062392	0.448513135331	0.319133239012	0.291350172998
HWA023	24.08	121.6045	488	5	24.1006833333	121.729666667	6.31	6.26	623.13	32.0	12.91	180.58	185.78	190.52	180.0	E8803703.SMT	SMTA	2.0180206155e+13	260.0	419.031939234	386.174449712	300.177825598	292.69870717	219.760072976	235.978088551	251.843847355	223.549408026	240.590068969	218.027083059	229.299212969	237.366805917	208.998821737	216.825820433	246.718240185	251.890012635	164.627064337	173.421928027	202.979086652	222.43501828	154.951916973	123.868951447	101.84106758	83.778223843	61.534686685	46.5195660119	46.0168944211	43.544946338	47.8309720419	39.8527118953	32.9811958867	26.8425991116	22.5863513706	31.4490934359	22.2094245484	17.2398871375	18.5630379605	15.0679526205	12.6694542573	16.404745713	11.5012338295	13.0640262699	14.4039341246	11.3852360972	6.34746164233	5.49023463259	5.2430318053	5.68131746895	4.18857566606	3.70785331271	2.92109017683	361.218156923	360.288475695	333.84239395	336.936469361	458.703634464	457.032112034	419.698871127	441.618259404	529.064526758	474.972348522	360.294958339	483.648963667	385.15540594	357.102855704	295.323082412	226.657078914	189.164979619	210.997648531	229.524993957	207.309951065	179.915218622	98.1342667425	87.5427303639	83.6870907052	100.753096914	103.711415759	84.7820679846	64.0899183318	46.3942217533	35.1938952532	26.6843576406	21.2241773553	16.9681541562	15.5108527861	13.7029131346	12.7347503319	11.0309324907	10.2506769373	10.0339493557	8.36508449512	6.53471300532	4.87595623308	4.57888492643	4.2841347292	4.54710527285	5.03758022645	5.54065485041	5.3908481261	5.03835491459	4.53068980134	4.05853358855	218.707522706	166.959285398	234.112926401	233.544542832	304.933530745	394.099268019	335.279864756	239.775331281	154.62995184	159.017918503	151.759530656	147.687858114	150.723483791	134.941211423	132.031509223	114.618614171	77.2156775044	78.3394390129	79.2519757688	74.4803692408	68.2056688879	69.7648717356	60.5648952826	47.4186238829	28.0341675803	21.9451453252	24.1317474783	22.4428104307	27.8480218907	25.0504866306	17.7306643884	13.3426112143	17.5170393539	15.1237308733	10.0948618681	10.2873454448	9.63228433719	6.78873820013	4.95580285312	4.93897858206	5.34919406743	6.8312515104	5.5016796674	4.27401064684	4.24924389296	4.65295919256	3.81125424144	3.6851123469	3.23032912277	3.02130567051	2.52776926048
MND006	24.015	121.623	497	7	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	14.31	349.62	415.0	263.58	90.0	T497006.037	A900	2.0180206155e+13	229.0	432.268862372	451.955654286	407.741246353	377.388798379	343.031655038	349.723318144	359.886972902	385.32222446	378.941625233	401.359849605	470.594163889	589.788111663	624.294784459	557.704292147	606.033305576	620.475522743	692.768492021	627.866362486	531.596804354	503.656133554	587.076057326	737.298662411	789.263008289	867.609508621	758.562182222	529.029653965	424.421714189	384.588720517	327.936550876	319.720274674	345.050185738	322.361256759	240.473803401	171.601138933	118.303549699	124.282727001	139.928152862	145.480959952	147.100480332	160.286091108	150.856949708	132.944356012	119.192575784	101.421329837	82.107648429	66.7107138037	56.375532878	45.4880947136	36.7806152479	31.4142128129	25.633633838	491.044109141	508.827633623	643.560043785	757.17338097	664.085485514	722.769119736	651.293012706	732.146599036	782.097560378	1001.77184066	818.280941926	738.44641669	1083.83675003	1204.37989736	1135.35210123	1242.24563627	1044.69928479	680.960760614	679.208356419	819.297843776	604.206050001	465.7620947	466.619250163	606.794711028	680.633016187	513.681725169	423.686660749	451.309665234	366.692560075	240.768380207	178.83222376	161.739190568	158.379307569	158.330462849	148.549560791	117.433453488	96.8404633704	102.910517359	134.43293304	153.899606023	159.802457013	145.257172679	120.612177749	93.0797277389	69.2009703379	52.7575328804	43.7893609483	38.882858928	33.6951526352	30.6010646251	26.0618719355	1010.51075072	860.777011759	767.343053818	603.3609849	425.409052715	386.388450017	323.510379281	334.482335235	345.584532614	234.723579027	255.708476274	336.277533495	292.543736785	184.380770365	156.928803466	154.416663815	163.916693273	184.844013037	158.727223143	223.248407179	253.559335124	218.208728255	204.225065854	148.056588755	117.053195001	116.584178509	133.495897531	145.940915389	127.291232688	106.921004472	83.6383382128	65.5108919146	55.8296155926	52.6944924662	58.1476200288	72.9755829159	80.2982916744	84.5758083573	82.0603938989	74.5463256088	57.5556689281	40.5008259212	28.6693039784	20.4584743884	14.703095452	11.62663728	8.89206662112	7.3506078396	6.86265379076	6.77389553682	6.10260221542
HWA027	24.0533	121.5985	396	6	24.1006833333	121.729666667	6.31	6.26	434.5623	48.1	14.32	237.0	298.26	372.36	275.1	39603708.MNS	NANO	2.01802061549e+13	249.0	848.864597603	936.888117918	837.240387505	912.762672335	947.627215973	1071.82633056	1093.25577805	1141.53374567	1141.30130107	1018.08452632	1003.60919582	824.195408744	411.066902359	374.531229356	300.140333449	295.271573901	312.944610738	327.313436161	456.127107176	458.751248619	363.075445413	270.286766691	278.868514439	330.630533517	255.74408282	189.327576384	166.298969896	203.666105108	208.900589043	169.750077697	143.397244441	103.929371941	84.2212102934	74.6922048263	56.0012976504	39.0950028038	25.4679727652	24.1425088954	21.0917543745	18.6896407903	21.6023777254	21.0938204541	12.5425029398	10.5954697297	9.66727396839	11.0280988358	10.3269234091	7.73278417098	6.58059992301	5.56487557171	4.54057431582	658.406549146	568.898342395	558.493592236	602.173108032	638.603147076	778.64115023	984.433796298	803.940445429	856.208112198	1013.93275897	888.879452794	950.131070823	794.203396053	794.281137796	729.919344471	828.533851436	1002.67640773	1046.98315564	857.108863693	654.324975183	576.578386063	520.654486633	492.547185581	432.572546396	384.022839087	375.373406269	245.131363306	185.372330612	160.708625715	131.796826861	111.627771121	90.2840099384	73.4472253346	49.8539957285	38.668876362	27.8873089588	22.0395364985	18.9249836938	18.8439714939	19.8054420811	20.6364447247	19.4926934731	16.1699851002	15.4758771322	15.2925600537	12.6349078148	10.9068360598	9.30133582417	8.14702665688	6.68389115884	5.47544827353	819.287044422	778.93324952	705.786829268	733.693861136	476.240123369	591.141402454	509.633185116	322.18911262	275.036177444	307.254270724	241.094701154	191.855201688	196.247864018	234.51563938	223.699940654	181.847517983	181.503199773	238.588577441	260.587624482	162.290620803	91.9433345677	66.9469641177	61.0610365818	69.8965989788	93.6445509673	100.979799023	84.5959439149	59.9481776423	40.756251536	30.037116059	24.0274102493	20.488497619	17.3486106764	13.5816762109	10.2592439545	9.99587995105	11.0190685035	10.878872691	9.74814123401	9.15886008556	10.5868387395	9.87871587141	10.3375494986	10.0015531792	8.84587098659	8.07073303836	7.15888391654	5.93220778754	4.83243147634	4.35105337019	3.73857622704
HWA028	24.0133	121.6095	335	7	24.1006833333	121.729666667	6.31	6.26	404.9129	221.1	15.52	414.84	253.48	275.02	325.3	33503703.MNS	NANO	2.01802061549e+13	232.0	478.880023536	529.16971055	466.425207079	428.514919872	457.153950034	467.710208257	520.242878446	481.294330484	589.989859952	631.521330612	634.808766163	612.863976588	638.160265459	729.19594517	599.289179072	704.922600929	647.38208593	747.563740464	594.705542978	529.958398445	443.836674949	445.402799404	581.375261105	557.119016202	507.724509966	415.150317567	296.094692053	232.801841063	221.913080296	259.72427104	310.817292182	330.906046368	281.106032678	228.130079771	193.178383239	165.310919151	130.606643334	118.233757944	108.422610447	90.3283963636	73.5186485504	72.5299581927	63.0279478114	41.7186358102	28.2224778671	19.4253647681	15.1505489655	12.6226558495	10.2512325944	8.18288608639	6.43638971914	345.457253032	451.204909712	524.677246888	541.713185823	483.579204191	414.803634867	388.574559576	406.032616793	466.760713001	577.237507391	527.080239275	627.696681681	860.693376554	834.211864077	691.350578725	674.053240293	471.970161338	578.599959951	531.286192389	528.221691799	444.501735812	483.152473358	452.243592347	410.697688465	564.688978027	680.519774179	672.319837336	668.411682871	548.883558927	394.473447783	289.634491916	227.346262947	191.541987846	190.134739948	198.049903107	191.792200427	208.915008688	219.198462798	214.239947325	194.460717007	163.288074768	141.429560108	111.894509561	88.2270717103	66.8168643526	48.7831355061	39.241795748	30.8226564669	23.9547484417	18.6538348512	14.6647578619	896.487867945	1083.79013872	1089.5325825	830.630076879	599.782168295	594.368034506	399.282762972	347.487196171	299.759802676	277.154176021	338.870495151	315.70965868	236.474273996	205.484875816	170.097041636	184.773068106	268.426106816	275.158111664	200.117926556	171.173816548	206.772534631	148.960122779	106.807808782	109.576746439	161.179320147	144.745057455	103.263747115	92.8782258112	97.8365552738	99.0975574154	122.213485891	107.368904884	92.6222039902	88.3457578764	77.2564826271	73.1661576936	65.8488949122	61.2084472831	52.9543727516	42.4262096813	36.5998857505	32.3343618017	28.1926274823	24.7007177668	20.9657607713	17.2853626978	13.8485630576	11.248175523	9.68766094062	7.7607443557	7.30292460461
HWA012	23.9917	121.6313	137	6	24.1006833333	121.729666667	6.31	6.26	409.7805	118.0	15.65	338.44	280.66	279.52	158.0	13703702.CVA	CVA	2.0180206155e+13	220.0	329.345057788	333.222354588	316.150139599	284.94688278	307.544254219	347.764704956	361.133305754	348.394977599	453.946875036	346.817258235	412.286841444	481.123531388	526.146191811	375.476934758	454.669668175	492.945017552	390.359418258	334.943580665	389.682368321	437.597026621	324.066674459	313.447898774	292.87275508	375.019236237	415.906966129	464.913079785	467.195004193	355.604513636	330.309749395	284.927034897	258.609137279	259.057841946	263.242219587	306.240183674	328.789987541	330.289960594	319.358323767	316.399031953	311.773118698	290.12538162	253.416413195	209.386863583	172.200893132	145.204834872	121.654541391	100.683214074	81.9236018459	65.3463065736	51.4838028052	39.2651962446	29.9018790215	329.220868935	320.181664774	285.263504564	312.196567051	332.726733688	369.842580344	455.889611715	483.441517979	486.839696834	536.251019833	625.359833559	661.119952549	524.517155164	611.561485331	446.288976536	593.744439089	440.780059184	298.35223743	410.095661249	534.994105269	649.361592955	666.279761994	611.054698525	548.663238993	519.929258156	459.251333128	395.566965379	397.900300282	414.839780704	400.336410409	359.760282802	363.716155505	365.726999514	304.058444492	207.998199734	143.144520493	108.582828032	80.5482231671	61.2066624835	56.8373962224	53.2327439237	52.847718144	55.729465667	60.9326634282	62.7613114572	59.3076508475	52.2890410466	47.0370929515	39.9431998188	32.9076991842	27.2595907168	608.803000419	426.942791551	466.514758184	397.824480211	370.802795196	317.203390778	409.322201036	336.549654855	243.092679334	207.331762474	199.415728065	175.669572813	227.534625129	196.820005241	184.276787408	112.482095375	131.235803889	115.839420005	115.596682687	121.31915482	111.796227663	115.020266507	130.827284555	121.782435038	139.591374128	120.960724506	110.690222143	109.64640947	114.650282036	109.629113939	99.0834638183	129.634162723	153.035059761	139.408327993	89.9638594425	80.3489752331	70.5445963501	67.1442067881	60.5890635736	53.4484582757	46.2243223264	46.5212515355	46.1932126243	41.6433155436	33.5831499445	28.7738674712	25.5800820587	22.6905268224	19.9389922899	17.001686305	13.7348536237
