201904180501 07.1124 3.2612133.55 20.336.3299  4.0 330.33 0.2 0.1 F674B 16180500.P19663   
 TCU187 3   93.12    6.19  12.55   0.00 300.0 N8210800.SMT SMTA 20190418050000.  316.     
 TCU026 3   93.13    9.26  18.06  13.60 230.1 31610800.MNS NANO 20190418050026.  329.     
 TCU154 3   93.27    8.78  12.92  10.66 300.0 L6610800.SMT SMTA 20190418050000.  309.     
 TCU194 3   93.38    3.76   8.76  19.04 240.0 N5010800.SMT SMTA 20190418050000.  227.     
 TCU165 3   93.46    5.60   9.96  12.04 240.0 L7710800.SMT SMTA 20190418050000.  275.     
 TCU131 3   93.48    6.16  13.74  18.26 120.0 B6001200.SMT SMTA 20190418050100.  307.     
 TCU042 4   93.55    9.32  16.58  25.98 300.0 L7210800.SMT SMTA 20190418050000.  306.     
 ILA033 4   93.61    7.86  24.64  25.50 202.4 50410800.MNS NANO 20190418050030.   17.     
 TCU094 3   93.87    7.32  11.04  10.38 222.4 18710800.MNS NANO 20190418050026.  327.     
 TCU132 3   93.90    8.76  19.80  24.92 300.0 N5110800.SMT SMTA 20190418050000.  308.     
 TAP036 3   93.93    8.44   9.42  12.44 240.0 N8110800.SMT SMTA 20190418050000.    0.     
 TRB004 3   94.13    9.44  21.46  24.14  82.0 00410800.DBL CVA  20190418035313.  307.     
 TCU147 3   94.14   11.06  16.42  22.70 300.0 N4410800.SMT SMTA 20190418050000.  341.     
 TCU060 3   94.21    3.96   8.30   9.78 200.2 49810800.MNS NANO 20190418050028.  281.     
 TCU136 2   94.25    3.98   5.10   7.94 206.3 52110800.MNS NANO 20190418050028.  284.     
 TCU050 2   94.29    2.98   6.78   7.12 207.0 51110800.MNS NANO 20190418050029.  278.     
 TCU126 3   94.54    4.70  10.60  10.58 204.7 24610800.MNS NANO 20190418050031.  250.     
 TCU200 4   94.58   13.24  26.60  42.42 300.0 O1210800.SMT SMTA 20190418050000.  304.     
 TCU056 3   94.78    4.70  11.44   8.04 206.1 22110800.MNS NANO 20190418050028.  277.     
 TCU041 3   95.25    8.66  16.00  12.56 229.0 48110800.MNS NANO 20190418050027.  293.     
 TCU063 3   95.30    5.30  12.00  12.86 227.8 58110800.MNS NANO 20190418050028.  274.     
 TCU034 4   95.58   12.02  17.94  26.12 240.7 56610800.MNS NANO 20190418050027.  313.     
 ILA069 3   95.62    5.78   8.00   6.70 120.0 G7310800.SMT SMTA 20190418050100.   24.     
 TRB016 3   95.66   10.68  13.66   9.82  71.0 00610800.CVA CVA  20190418130033.  308.     
 TCU120 3   95.78    8.64  24.36  22.80 218.7 32010800.MNS NANO 20190418050028.  265.     
 TCU011 4   95.98   12.34  31.04  16.78 222.1 16410800.MNS NANO 20190418050027.  343.     
 TCU100 2   96.03    3.31   6.67   6.76 240.0 L5410800.SMT SMTA 20190418050000.  279.     
 TAP035 4   96.15   10.02  30.94  32.16 212.3 10510800.MNS NANO 20190418050027.  359.     
 MND020 3   96.16    7.82  19.30  24.34  82.0 05810800.CVA CVA  20190418050047.  342.     
 TCU013 3   96.22   14.08  18.74   0.00 223.6 16210800.MNS NANO 20190418050026.  339.     
 MND005 2   96.62    3.92   5.00   6.34  38.0 T489001.108  A900 20190418050119.  283.     
 MTN109 4   96.74   17.02  28.68  31.66  90.0 T180001.245  A900 20190418050107.  349.     
 TTN033 2   96.97    2.98   5.04   4.56 240.0 N5510800.SMT SMTA 20190418050000.  190.     
 TCU036 3   97.03    8.96  11.98  11.62 300.0 L8410800.SMT SMTA 20190418050000.  297.     
 TCU135 2   97.07    5.02   6.48   6.66 219.8 47510800.MNS NANO 20190418050028.  289.     
 CHY074 3   97.13    3.32   8.10   7.30 120.0 G7210800.SMT SMTA 20190418050100.  231.     
 HWA042 2   97.19    2.44   4.30   4.44 195.9 14410800.MNS NANO 20190418050040.  198.     
 TCU017 3   97.19    6.58   9.40   9.56 120.0 D2510800.SMT SMTA 20190418050100.  326.     
 MND013 3   97.38    3.38   8.02  10.50  51.0 05210800.CVA CVA  20190418050104.  231.     
 MTN123 4   97.40    9.72  26.52  33.04 217.5 39310800.MNS NANO 20190418050027.  359.     
 TCU022 3   97.81    7.82  14.42  13.14 240.8 18310800.MNS NANO 20190418050027.  324.     
 TCU138 3   98.43    4.82  16.76  15.40 214.6 47910800.MNS NANO 20190418050030.  261.     
 MTN110 3   98.49   10.60  22.24  24.44  90.0 T084001.108  A900 20190418050105.  351.     
 HWA070 3   98.54    3.20   8.08   9.82 120.0 F0510800.SMT SMTA 20190418050100.  196.     
 TCU029 3   98.63   10.78  12.54  15.78 206.4 57210800.MNS NANO 20190418050028.  304.     
 TCU033 3   98.69    8.96  23.96  12.38 120.0 D4410800.SMT SMTA 20190418050100.  315.     
 TCU104 2   98.81    4.14   5.44   7.58 211.4 55510800.MNS NANO 20190418050028.  282.     
 TCU205 3   98.83    4.14   6.90   8.28 300.0 N8010800.SMT SMTA 20190418050000.  289.     
 TCU027 3   98.99    8.28  10.34   9.38 223.0 36810800.MNS NANO 20190418050027.  330.     
 TCU035 3   99.12   10.04  11.98  12.76 233.6 55310800.MNS NANO 20190418050026.  309.     
 TAP085 3   99.13    7.92  12.40  10.78 196.7 42910800.MNS NANO 20190418050036.    9.     
 TRB020 3   99.19    5.72   8.08   7.94  51.0 01110800.CVA CVA  20190418050056.  254.     
 TAP039 3   99.42    9.00  15.04  19.32 225.3 13610800.MNS NANO 20190418050027.  349.     
 TCU015 3   99.53   10.34  13.58  15.98 236.7 16910800.MNS NANO 20190418050027.  321.     
 TAP074 4   99.85   15.48  27.64  19.24 300.0 O1310800.SMT SMTA 20190418050000.    5.     
 TRB023 3   99.99    5.22   8.46   5.48  46.0 00810800.CVA CVA  20190418050021.  289.     
 TRB005 4  100.11   17.48  50.74  34.24  82.0 00310800.CVA CVA  20190418045854.  308.     
 TAP053 4  100.26   12.00  43.12  32.80 300.0 N7910800.SMT SMTA 20190418050000.  358.     
 TCU064 2  100.74    4.64   7.70   6.94 300.0 L4610800.SMT SMTA 20190418050000.  289.     
 TCU098 3  100.87    8.14  13.98  13.16 300.0 N4010800.SMT SMTA 20190418050000.  319.     
 TRB022 2  101.17    5.42   6.72   7.16  51.0 00210800.CVA CVA  20190418045312.  286.     
 TCU116 3  101.18    7.22   9.98   8.74 215.3 19710800.MNS NANO 20190418050029.  257.     
 TCU012 4  101.18   10.58  32.66  25.92 236.0 51410800.MNS NANO 20190418050027.  345.     
 TCU037 3  101.24    7.40  13.34   8.88 226.9 13010800.MNS NANO 20190418050028.  299.     
 TCU096 3  101.49   15.24  16.86  12.12 235.4 15210800.MNS NANO 20190418050027.  324.     
 CHY024 3  101.61    5.74  10.22   9.04 211.1 11110800.MNS NANO 20190418050030.  251.     
 TCU040 3  101.68    7.56  20.50  15.10 300.0 N1910800.SMT SMTA 20190418050000.  295.     
 TAP047 3  101.76    8.82  18.76  17.30 228.0 10910800.MNS NANO 20190418050028.  348.     
 TCU201 4  101.83    9.26  18.76  26.68 300.0 L9010800.SMT SMTA 20190418050000.  272.     
 TRB003 3  101.97    6.68  11.68   6.56  82.0 01310800.CVA CVA  20190418045025.  324.     
 TCU081 3  101.99    8.90  17.98  17.58 120.0 C3710800.SMT SMTA 20190418050100.  327.     
 TCU038 3  102.05    6.64  21.78  12.24 120.0 D6910800.SMT SMTA 20190418050100.  298.     
 TCU164 3  102.12    7.86  14.84  15.50 300.0 M2810800.SMT SMTA 20190418050000.  327.     
 MTN159 2  102.23    3.54   6.34   5.86  70.0 T015001.245  A900 20190418050123.  198.     
 TCU061 3  102.29    4.80  12.68   8.12 236.8 50110800.MNS NANO 20190418050029.  275.     
 TAP067 3  102.34    9.62  11.52  14.28 120.0 C9110800.SMT SMTA 20190418050100.    2.     
 TAP033 4  102.40   13.96  48.08  33.02 217.8 31510800.MNS NANO 20190418050029.  359.     
 TCU090 3  102.52    4.04   8.26   7.34 205.9 22810800.MNS NANO 20190418050032.  244.     
 TCU123 3  102.58    8.72  13.10  11.54 250.9 37210800.MNS NANO 20190418050030.  268.     
 HWA004 3  102.67    4.50   7.74   8.48 240.0 N5910800.SMT SMTA 20190418050000.  198.     
 TCU105 3  102.78    3.22   6.90   9.48 240.0 N1810800.SMT SMTA 20190418050000.  281.     
 TAP119 4  102.91    9.56  32.04  27.70 300.0 C8510800.SMT SMTA 20190418050000.  359.     
 TCU107 3  102.96    7.06  19.82  19.60 300.0 L7610800.SMT SMTA 20190418050000.  271.     
 TCU059 3  103.05    9.88  13.80  13.78 227.1 51810800.MNS NANO 20190418050031.  283.     
 CHY080 3  103.17    4.66  10.72  18.62 240.0 O1610800.SMT SMTA 20190418050000.  241.     
 TAP044 3  103.19   13.26  21.10  23.70 231.9 31710800.MNS NANO 20190418050027.  351.     
 TCU180 3  103.31    5.60  13.38  11.62 249.7 54510800.MNS NANO 20190418050029.  266.     
 TCU006 3  103.43   10.28  22.38  20.50 228.4 12210800.MNS NANO 20190418050028.  336.     
 TCU016 3  103.49    6.10  13.48  12.84 240.3 44710800.MNS NANO 20190418050028.  324.     
 TCU097 3  103.53    7.00  17.42  15.92 214.1 21210800.MNS NANO 20190418050028.  322.     
 TCU020 3  103.55    8.46  19.90  15.02 237.8 20310800.MNS NANO 20190418050028.  327.     
 TAP113 3  103.57   11.10  16.02  14.72 240.0 L5310800.SMT SMTA 20190418050000.    7.     
 TCU152 3  103.61    4.90   8.24   7.18 300.0 B7110800.SMT SMTA 20190418050000.  324.     
 TCU181 3  103.70   11.08  16.38  12.26 242.2 50210800.MNS NANO 20190418050028.  264.     
 TRB019 3  103.78    6.42  13.90  18.24  68.0 00710800.CVA CVA  20190418050111.  272.     
 TCU171 3  103.79    3.84  12.84  12.70 221.3 49610800.MNS NANO 20190418050030.  288.     
 TCU070 3  104.02    5.72  19.20  17.88 230.0 47010800.MNS NANO 20190418050029.  279.     
 TCU158 3  104.05   11.26  14.48  15.30 300.0 N3210800.SMT SMTA 20190418050000.  271.     
 TAP115 4  104.06   19.26  62.08  45.14 226.4 19410800.MNS NANO 20190418050027.  355.     
 TAP072 3  104.20    8.72  19.92  14.28 211.4 22310800.MNS NANO 20190418050029.    6.     
 TCU018 4  104.35    9.00  27.94  19.24 240.2 14510800.MNS NANO 20190418050028.  331.     
 TRB021 3  104.43    7.90  17.46  16.46  87.0 04110801.CVA CVA  20190418050208.  271.     
 TCU108 3  104.45    6.28  12.14  14.52 237.0 36610800.MNS NANO 20190418050030.  272.     
 TAP030 4  104.53   13.92  52.70  30.62 300.0 N3610800.SMT SMTA 20190418050000.  359.     
 TAP043 4  104.58   11.00  27.72  32.64 224.6 14810800.MNS NANO 20190418050027.  352.     
 MTN152 4  104.77   14.00  37.46  29.58  90.0 T088001.245  A900 20190418050108.    1.     
 TAP027 4  104.85   20.90  45.28  50.86 229.1 34710800.MNS NANO 20190418050029.  357.     
 TAP101 4  104.87   12.26  31.04  21.14 240.0 O5910800.SMT SMTA 20190418050000.    1.     
 TAP032 4  104.99   30.66  68.86  59.38 240.2 12410800.MNS NANO 20190418050027.  356.     
 TAP071 4  105.09   17.18  38.54  34.50 215.4 22010800.MNS NANO 20190418050028.    3.     
 TAP054 4  105.14   19.36  25.28  34.96 120.0 C1010800.SMT SMTA 20190418050100.  354.     
 TAP127 3  105.15    3.84   7.38   9.78 240.0 D2810800.SMT SMTA 20190418050000.   15.     
 TRB013 4  105.48   22.16  39.84  45.00  88.0 02110800.CVA CVA  20190418050118.  353.     
 TAP029 4  105.55   20.30  32.68  44.44 218.5 19810800.MNS NANO 20190418050028.  359.     
 CHY083 3  105.72    6.02  15.90  15.74 120.0 C0010800.SMT SMTA 20190418050100.  250.     
 TCU175 3  105.83    8.64  23.84  24.96 243.0 45910800.MNS NANO 20190418050028.  340.     
 TCU009 3  106.05    7.30  15.68  15.60 247.6 19310800.MNS NANO 20190418050028.  342.     
 TAP117 4  106.33   17.32  56.00  46.90 120.0 D3310800.SMT SMTA 20190418050100.  359.     
 TAP073 3  106.39   13.28  23.70  23.62 240.0 N2610800.SMT SMTA 20190418050000.    7.     
 TCU182 3  106.52    6.58   9.00   9.98 235.9 56510800.MNS NANO 20190418050030.  260.     
 TTN061 3  106.56    3.42   8.42   7.76 240.0 O3710800.SMT SMTA 20190418050000.  200.     
 MTN116 4  106.64   10.16  29.74  18.92 212.9 40710800.MNS NANO 20190418050029.   10.     
 MTN158 3  106.70    7.30  13.52  13.64 212.3 42710800.MNS NANO 20190418050030.  213.     
 TCU091 3  106.74    7.54  19.16  24.58 240.1 19210800.MNS NANO 20190418050028.  344.     
 CHY028 3  106.94    4.94   9.84   8.28 120.0 C9310800.SMT SMTA 20190418050100.  244.     
 TAP031 4  106.98   17.30  50.42  52.18  78.0 98324500.EVT ETNA 20190418050109.  359.     
 TAP024 4  107.21   20.20  32.84  54.18 244.8 23110800.MNS NANO 20190418050027.  355.     
 TCU179 3  107.34    7.78  13.02  17.54 257.3 46210800.MNS NANO 20190418050029.  269.     
 TCU093 3  107.36    5.98  16.40  13.28 240.2 13510800.MNS NANO 20190418050029.  325.     
 TAP025 4  107.45   15.84  31.70  37.72 120.0 C7810800.SMT SMTA 20190418050100.  357.     
 TCU007 4  107.48   10.42  35.38  31.68 227.6 11310800.MNS NANO 20190418050028.  347.     
 TCU162 3  107.51    6.54   9.64  11.16 234.6 11710800.MNS NANO 20190418050030.  259.     
 TTN014 2  107.62    2.76   6.94   5.46  60.0 C4610800.SMT SMTA 20190418050100.  190.     
 TCU149 3  107.63    7.32   9.20  10.44 120.0 C3810800.SMT SMTA 20190418050100.  282.     
 TCU083 4  107.67    7.18  28.44  17.38 120.0 C4710800.SMT SMTA 20190418050100.  340.     
 TCU163 3  108.03    8.64  21.40  24.18 180.0 B8510800.SMT SMTA 20190418050000.  346.     
 TRB027 3  108.04    6.62  10.34  14.26  72.0 03610800.CVA CVA  20190418050201.  250.     
 ILA054 2  108.05    3.58   6.72   7.50 120.0 D0110800.SMT SMTA 20190418050100.   20.     
 TAP038 5  108.16   20.94  57.76  81.72 252.0 14610800.MNS NANO 20190418050028.  352.     
 TCU111 3  108.40    9.46  12.16  15.80 252.2 30410800.MNS NANO 20190418050029.  273.     
 TAP100 4  108.56   14.42  37.58  50.18 227.1 38410800.MNS NANO 20190418050027.  358.     
 TTN020 2  108.67    1.74   3.68   3.40 185.3 42210800.MNS NANO 20190418050043.  199.     
 TAP021 4  108.68   21.36  74.24  62.78 300.0 O2310800.SMT SMTA 20190418050000.    0.     
 CHY101 3  108.72    4.32  10.06  10.90 120.0 C0110800.SMT SMTA 20190418050100.  248.     
 TAP020 4  108.95   17.78  54.16  40.54 120.0 C8410800.SMT SMTA 20190418050100.  359.     
 TAP019 4  108.99    8.72  42.78  41.42  80.0 F7824500.EVT ETNA 20190418050112.  357.     
 TAP001 4  109.01    8.86  30.44  24.00 241.8 42110800.MNS NANO 20190418050027.  358.     
 TCU146 3  109.19    4.40  11.84  11.34 243.2 53510800.MNS NANO 20190418050033.  276.     
 TAP037 4  109.20   16.84  39.20  49.78 228.4 34010800.MNS NANO 20190418050029.  354.     
 MTN121 3  109.25    7.14  22.78  14.60  84.0 T165001.245  A900 20190418050111.    4.     
 TAP109 4  109.27   19.86  34.06  45.28 120.0 D6510800.SMT SMTA 20190418050100.    1.     
 TAP075 3  109.30    9.84  22.82  15.54 217.8 45010800.MNS NANO 20190418050031.    9.     
 TCU092 4  109.43    7.32  36.60  23.12 237.6 30610800.MNS NANO 20190418050029.  345.     
 CHY025 3  109.87    7.68  16.66  13.44 227.5 21110800.MNS NANO 20190418050029.  254.     
 MND015 4  109.92   15.28  43.36  32.60  69.0 05724500.CVA CVA  20190418050107.    2.     
 TRB001 4  110.11    9.84  22.10  25.10  78.0 03210800.CVA CVA  20190418044927.  358.     
 TCU019 3  110.21    6.84  20.46  22.72 231.7 13410800.MNS NANO 20190418050028.  328.     
 TAP015 4  110.36   23.90  32.04  54.62 218.8 11510800.MNS NANO 20190418050030.    1.     
 TRB026 3  110.39    6.06   9.22  12.58  62.0 03910800.CVA CVA  20190418045849.  250.     
 TTN051 3  110.44    4.80   8.22   7.08 120.0 F0010800.SMT SMTA 20190418050100.  210.     
 CHY003 3  110.53    5.16  10.04  11.20 120.0 D5310800.SMT SMTA 20190418050100.  250.     
 TRB012 4  110.70    0.00  35.22  34.91  90.0 03510800.CVA CVA  20190418045721.    3.     
 TAP012 4  110.83   10.10  37.44  33.60 300.0 M9210800.SMT SMTA 20190418050000.  358.     
 TAP014 4  111.01   14.00  35.68  39.98 180.0 D4310800.SMT SMTA 20190418050000.    0.     
 TAP013 4  111.03   13.00  39.34  26.68 120.0 C8710800.SMT SMTA 20190418050100.  359.     
 CHY103 3  111.07    8.34  13.10  14.16 120.0 D6010800.SMT SMTA 20190418050100.  249.     
 TCU008 4  111.13    8.28  38.98  21.10 240.0 17910800.MNS NANO 20190418050029.  342.     
 TAP011 4  111.18   14.42  31.90  31.06  79.0 98924500.EVT ETNA 20190418050109.  357.     
 TCU117 3  111.24    5.76  18.14  13.74 248.1 14310800.MNS NANO 20190418050030.  274.     
 TTN041 3  111.29    8.92  11.58  11.14 240.0 N6310800.SMT SMTA 20190418050000.  203.     
 MTN106 3  111.46    8.42  22.94  16.08  86.0 T017001.245  A900 20190418050110.   14.     
 CHY150 3  111.58    5.66  12.16  13.94 300.0 L9210800.SMT SMTA 20190418050000.  249.     
 TCU176 4  111.73    8.02  35.52  26.08 242.5 46610800.MNS NANO 20190418050029.  344.     
 TTN022 2  111.75    3.28   5.00   5.42 120.0 F2610800.SMT SMTA 20190418050100.  198.     
 CHY126 3  111.91    6.96  11.38  13.98 300.0 O5710800.SMT SMTA 20190418050000.  249.     
 TAP010 4  112.27    9.44  33.40  30.12 250.5 23410800.MNS NANO 20190418050029.  356.     
 TCU010 4  112.31    5.42  43.84  28.06 300.0 L8810800.SMT SMTA 20190418050000.  339.     
 TAP016 4  112.31   21.40  58.74  42.82 251.0 23510800.MNS NANO 20190418050029.  353.     
 TRB010 3  112.42    4.78   8.08  12.06  55.0 01510800.CVA CVA  20190418050155.   16.     
 TCU014 4  112.46   18.36  41.14  34.86 242.6 10710800.MNS NANO 20190418050029.  347.     
 TTN021 2  112.49    3.68   5.04   4.26 196.2 13110800.MNS NANO 20190418050031.  200.     
 TAP125 4  112.68   16.02  37.96  47.96 219.1 17510800.MNS NANO 20190418050029.    5.     
 TAP078 3  112.84    4.76  10.18  10.08 195.7 24910800.MNS NANO 20190418050039.   16.     
 TAP007 4  112.97   13.64  29.04  33.88  91.0 13824500.CVA CVA  20190418050131.  358.     
 TAP008 4  112.97   14.02  46.62  33.36  89.0 23824500.EVT K2   20190418050110.  359.     
 TAP079 3  113.05    4.34   9.20   7.08 240.0 M9410800.SMT SMTA 20190418050000.   19.     
 CHY092 3  113.12    7.90   9.04   8.80 234.5 12510800.MNS NANO 20190418050030.  255.     
 TCU121 3  113.34    8.20  14.72  13.20 245.4 34410800.MNS NANO 20190418050031.  261.     
 TCU144 3  113.43    5.14  14.12  12.58 300.0 O4910800.SMT SMTA 20190418050000.  272.     
 TCU141 3  113.45    9.68  12.48   9.90 243.6 59610800.MNS NANO 20190418050029.  257.     
 TAP009 4  113.55   37.50  53.80  50.62 120.0 B3610800.SMT SMTA 20190418050100.    1.     
 TAP080 3  113.70    9.32  18.50  17.28 208.3 22910800.MNS NANO 20190418050033.   20.     
 MND003 3  113.90    7.66  14.50  15.90  45.0 T482001.108  A900 20190418050102.  359.     
 TAP093 4  114.07   19.00  48.02  61.98  91.0 F8210800.EVT ETNA 20190418045631.    0.     
 TAP057 4  114.43   12.72  48.36  43.86 222.1 33010800.MNS NANO 20190418050031.    7.     
 TAP069 2  114.46    3.06   5.76   7.66 120.0 L5010800.SMT SMTA 20190418050100.   23.     
 MTN120 5  114.53   28.14 111.74  93.92  90.0 T173001.108  A900 20190418050107.  354.     
 CHY006 3  114.56    7.48   9.24  10.66 221.1 54010800.MNS NANO 20190418050032.  243.     
 TAP003 5  114.74   15.22  88.40  47.72 184.0 21710800.MNS NANO 20190418050029.  355.     
 TCU112 3  114.80    6.22  11.30  13.26 256.9 18910800.MNS NANO 20190418050031.  270.     
 TCU118 3  114.86   14.50  13.28  19.40 254.1 31910800.MNS NANO 20190418050029.  267.     
 TAP103 4  114.89   11.04  35.98  48.90 120.0 C3510800.SMT SMTA 20190418050100.   11.     
 TAP052 4  114.90   16.04  60.58  39.74 219.8 18610800.MNS NANO 20190418050029.  351.     
 CHY029 2  115.02    4.82   7.78   6.92 213.8 18110800.MNS NANO 20190418050031.  245.     
 CHY035 3  115.07    6.14  15.54  12.16 216.6 35010800.MNS NANO 20190418050034.  239.     
 TAP006 4  115.24   11.26  31.94  19.92 120.0 D0510800.SMT SMTA 20190418050100.  358.     
 TAP077 3  115.52    8.30   9.78   9.66 240.0 M3510800.SMT SMTA 20190418050000.   15.     
 TAP098 4  115.88   11.38  33.66  37.06 240.0 L9710800.SMT SMTA 20190418050000.  359.     
 TTN057 2  116.28    2.44   6.50   6.92 199.0 52610800.MNS NANO 20190418050043.  192.     
 TAP051 4  116.32   12.68  77.90  48.84 235.3 48610800.MNS NANO 20190418050029.  355.     
 TRB011 4  116.35    9.06  31.32  31.16  62.0 01710800.CVA CVA  20190418050046.    8.     
 MND009 4  116.40   14.80  68.12  31.12  69.0 T493001.108  A900 20190418050032.  351.     
 MTN156 2  116.52    5.62   7.56   6.66 203.6 42510800.MNS NANO 20190418050031.  220.     
 TCU178 3  116.68    7.08  12.90  10.96 181.2 59410800.MNS NANO 20190418050031.  269.     
 TAP087 4  116.80   18.06  40.54  26.00 120.0 B9110800.SMT SMTA 20190418050100.  353.     
 TCU004 4  117.09    6.54  44.60  29.34 242.4 15810800.MNS NANO 20190418050030.  342.     
 CHY084 3  117.27    7.22  11.40   8.58 233.4 30210800.MNS NANO 20190418050031.  252.     
 TCU168 4  117.55    4.56  26.34  34.60 244.1 13310800.MNS NANO 20190418050029.  334.     
 TCU003 4  117.61    7.74  41.68  33.10 244.6 11210800.MNS NANO 20190418050030.  339.     
 TAP063 3  117.83    7.74  20.54  17.76 211.9 38210800.MNS NANO 20190418050031.    9.     
 TCU183 3  117.95    8.34  10.08  10.80 246.4 54610800.MNS NANO 20190418050030.  260.     
 TAP096 4  118.00   10.26  22.86  26.62 300.0 N0110800.SMT SMTA 20190418050000.  357.     
 TAP046 3  118.18    7.22  19.02  18.36 212.9 22410800.MNS NANO 20190418050030.   11.     
 TTN023 2  118.20    2.28   5.20   4.90 199.7 41910800.MNS NANO 20190418050046.  200.     
 TCU160 4  118.22    5.60  35.32  26.64 300.0 M3210800.SMT SMTA 20190418050000.  344.     
 CHY034 3  118.39    7.14  17.06  11.52 300.0 N2410800.SMT SMTA 20190418050000.  240.     
 CHY041 3  118.82    4.44  11.12   9.68 240.0 M3710800.SMT SMTA 20190418050000.  235.     
 TCU002 4  118.88    4.78  29.00  21.16 255.3 32310800.MNS NANO 20190418050031.  336.     
 TAP042 4  119.04   14.62  38.08  40.72 240.0 37510800.MNS NANO 20190418050029.  355.     
 TAP002 4  119.05   17.72  63.52  54.92 300.0 O3110800.SMT SMTA 20190418050000.  355.     
 TRB009 3  119.44    6.62  15.12  17.52  56.0 01210800.CVA CVA  20190418050124.   12.     
 CHY026 3  119.48    8.26   9.46   8.68 252.4 14210800.MNS NANO 20190418050031.  256.     
 TCU192 4  119.56    4.98  28.24  18.56 300.0 N2010800.SMT SMTA 20190418050000.  336.     
 TCU113 3  119.80    8.80  14.20  13.48 262.4 13910800.MNS NANO 20190418050030.  261.     
 TAP045 3  119.89    5.96   8.86   9.78 206.1 15010800.MNS NANO 20190418050034.   13.     
 CHY036 3  119.93    4.32  11.96  15.92 300.0 N2910800.SMT SMTA 20190418050000.  245.     
 TAP106 4  119.96   19.92  61.38  38.16  86.0 F8124500.EVT ETNA 20190418050110.  356.     
 TTN042 2  120.16    1.28   5.77   3.74 240.0 N7810800.SMT SMTA 20190418050000.  193.     
 TAP094 4  120.57   21.90  46.06  32.14 239.2 24410800.MNS NANO 20190418050030.  356.     
 TAP111 3  120.68    6.80  13.50  10.48 240.0 O3210800.SMT SMTA 20190418050000.    9.     
 TAP107 3  120.86    8.14  16.18  17.26 120.0 B9710800.SMT SMTA 20190418050100.    9.     
 TAP061 3  121.06    8.52  16.20  22.86 215.0 16610800.MNS NANO 20190418050032.   10.     
 TAP121 3  121.13    8.54  17.98  21.50 218.3 35110800.MNS NANO 20190418050031.   11.     
 TCU208 3  121.34    7.42  16.74  17.02 120.0 F2210800.SMT SMTA 20190418050100.  262.     
 KAU054 2  121.40    2.46   3.16   3.94 187.4 52010800.MNS NANO 20190418050046.  225.     
 TAP049 5  121.56   25.80  97.72  71.24 233.1 10610800.MNS NANO 20190418050029.  355.     
 CHY010 2  121.68    4.08   6.32   6.40 120.0 D0010800.SMT SMTA 20190418050100.  237.     
 TCU140 3  121.68    7.18   8.34  14.42 256.7 21610800.MNS NANO 20190418050030.  265.     
 CHY002 3  121.87    7.12   9.80   9.02 259.9 14910800.MNS NANO 20190418050032.  252.     
 TAP050 5  122.37   19.26  57.92  82.08 232.3 21910800.MNS NANO 20190418050030.  353.     
 MTN117 4  122.59   16.72  53.14  34.62  90.0 T091001.245  A900 20190418050110.  356.     
 TAP130 3  122.73   10.02  23.34  21.46 240.0 F2510800.SMT SMTA 20190418050000.  359.     
 TAP059 3  122.76    8.26  16.80  14.74 209.4 15110800.MNS NANO 20190418050032.    6.     
 TAP060 3  123.14    7.60   8.50  22.70 209.4 15410800.MNS NANO 20190418050034.    8.     
 TAP104 4  123.17    5.10   0.00  26.24  61.0 98410800.EVT ETNA 20190418050148.    9.     
 TAP065 3  123.21    4.50  11.36   9.14 120.0 C5010800.SMT SMTA 20190418050100.   10.     
 TAP128 4  123.45   19.82  38.68  45.94 300.0 N7210800.SMT SMTA 20190418050000.  355.     
 CHY045 3  123.51    1.80   5.00   8.50 120.0 F3310800.SMT SMTA 20190418050100.  227.     
 TAP055 4  123.51   18.74  44.08  39.90 233.2 13810800.MNS NANO 20190418050030.  355.     
 CHY139 3  123.57    7.06  12.08  20.14 180.4 50510800.MNS NANO 20190418050034.  248.     
 TCU145 3  123.85    4.58  10.46  12.92 182.5 55210800.MNS NANO 20190418050033.  266.     
 TAP040 4  124.44   15.56  41.78  63.80 228.9 10410800.MNS NANO 20190418050030.  355.     
 CHY133 3  124.78    5.24  14.88   9.12 120.0 D5810800.SMT SMTA 20190418050100.  242.     
 TAP066 3  125.03    4.26   9.32   9.42 120.0 C9910800.SMT SMTA 20190418050100.  359.     
 CHY042 2  125.32    2.62   3.80   5.36  47.0 16924500.CVA CVA  20190418050153.  232.     
 CHY086 2  125.49    2.66   7.32   6.32 120.0 O1810800.SMT SMTA 20190418050100.  232.     
 CHY149 3  125.76    5.60  12.88  11.12 216.3 58510800.MNS NANO 20190418050035.  238.     
 CHY005 3  125.89    2.54   9.74  12.26 235.7 37110800.MNS NANO 20190418050047.  247.     
 CHY152 3  125.94    4.86  14.24  14.34 300.0 M3010800.SMT SMTA 20190418050000.  251.     
 TTN045 2  126.50    1.74   2.20   2.84 184.1 46510800.MNS NANO 20190418050052.  199.     
 TCU119 3  126.89   12.98  15.80  17.60 248.7 13710800.MNS NANO 20190418050031.  263.     
 TAP114 3  127.55    4.34  12.90  15.12 240.0 O6710800.SMT SMTA 20190418050000.    5.     
 CHY037 3  127.75    6.02   9.42   8.22 300.0 O4810800.SMT SMTA 20190418050000.  244.     
 CHY046 3  128.08    6.12  16.38   8.36  66.0 18224500.CVA CVA  20190418050151.  240.     
 CHY094 3  128.38    4.84  13.02   9.80 189.6 13210800.MNS NANO 20190418050049.  257.     
