201908072128 03.562426.1812154.58 24.156.2499 11.41920.26 0.1 0.1 F530B 20072128.P19521   
 HWA027 3   52.87    8.42  21.26  12.94 209.8 39621900.MNS NANO 20190807212715.  217.     
 MTN160 3   53.00    4.16  11.18   8.36 197.5 43121900.MNS NANO 20190807212717.  241.     
 MTN127 4   53.26   10.40  29.42  20.96 201.3 18421900.MNS NANO 20190807212715.  289.     
 ILA067 4   53.57    8.66  28.00  20.22 240.0 O1121900.SMT SMTA 20190807212700.  270.     
 MND006 3   54.88    7.22  20.74  12.42  62.0 T497001.219  A900 20190807212754.  212.     
 MND025 4   55.76   15.14  25.56  29.50  68.0 T575001.356  A900 20190807212757.  216.     
 HWA028 3   55.80    7.26  15.70  13.54 218.6 33521900.MNS NANO 20190807212718.  213.     
 TAP129 4   55.90   24.52  44.06  37.34 240.0 O6821900.SMT SMTA 20190807212700.  312.     
 HWA012 3   56.76    6.12  12.76  11.44 240.0 N5421900.SMT SMTA 20190807212700.  210.     
 TRB042 4   57.42    9.38  16.90  30.40  75.0 02521900.CVA CVA  20190807212817.  213.     
 HWA007 3   57.55    5.72  12.16  14.86  62.0 12521900.CVA CVA  20190807212801.  210.     
 HWA048 3   57.90    6.94  16.02  15.68  71.0 12121900.CVA CVA  20190807212740.  215.     
 MTN175 3   58.37    5.56   8.06   7.46  78.0 T007001.356  A900 20190807212758.  263.     
 HWA011 4   58.38    7.16  25.62  21.64  79.0 13121900.CVA CVA  20190807212751.  213.     
 HWA062 3   58.52    5.26  11.94   8.58 120.0 G7521900.SMT SMTA 20190807212800.  210.     
 HWA063 3   58.65    8.58  17.78  13.88 240.0 N1521900.SMT SMTA 20190807212700.  213.     
 HWA008 3   58.68    9.60  14.70  14.00  77.0 12221900.CVA CVA  20190807212813.  212.     
 MND016 3   58.95    7.90   7.66  11.48  57.0 06021900.CVA CVA  20190807212833.  210.     
 MTN105 4   58.99   26.90  29.16  24.34  82.0 T255001.219  A900 20190807212739.  319.     
 TAP085 4   59.09   13.04  37.52  26.22 203.8 42921900.MNS NANO 20190807212716.  340.     
 ILA054 4   59.17    9.00  24.20  33.34 120.0 D0121900.SMT SMTA 20190807212700.    2.     
 HWA019 3   59.29    5.48  13.06  11.58 226.8 20121900.MNS NANO 20190807212717.  210.     
 HWA050 4   59.30    6.98  17.62  29.20  79.0 11821900.CVA CVA  20190807212755.  213.     
 TAP124 4   59.51   17.20  27.74  25.82 197.4 57421900.MNS NANO 20190807212716.  323.     
 HWA010 3   59.55    5.68  18.10  12.60  73.0 13521900.CVA CVA  20190807212734.  212.     
 TAP127 4   59.92   11.92  24.54  28.76 240.0 D2821900.SMT SMTA 20190807212700.  352.     
 HWA013 3   60.03    6.82  16.52  16.82 300.0 N7421900.SMT SMTA 20190807212700.  212.     
 HWA014 3   60.07    8.14  17.46  12.76  73.0 13621900.CVA CVA  20190807212801.  211.     
 HWA049 3   60.32    5.24   8.48  10.14 240.0 N7321900.SMT SMTA 20190807212700.  216.     
 TCU085 3   60.98   13.22  24.44  24.86 240.0 N8321900.SMT SMTA 20190807212700.  296.     
 MTN174 3   61.69    5.42   9.64   9.22 203.8 14721900.MNS NANO 20190807212718.  264.     
 TCU188 3   62.00    6.94  22.32  14.50 180.0 D2221900.SMT SMTA 20190807212700.  260.     
 HWA015 3   62.27    5.34  10.54   8.72 120.0 D3721900.SMT SMTA 20190807212700.  214.     
 HWA016 3   62.83    5.54  12.46   8.94  54.0 12721900.CVA CVA  20190807212805.  213.     
 TAP036 4   62.96   20.00  47.58  31.08 240.0 N8121900.SMT SMTA 20190807212700.  325.     
 MTN134 4   63.47   13.86  28.50  31.70 214.7 41421900.MNS NANO 20190807212717.  285.     
 TAP074 4   63.55   24.78  43.66  44.14 240.0 O1321900.SMT SMTA 20190807212700.  334.     
 TAP069 3   63.81    3.50  10.22  13.86  60.0 L5021900.SMT SMTA 20190807212800.    8.     
 MTN141 3   63.88    5.40   9.20  10.56  72.0 T077001.356  A900 20190807212804.  258.     
 TAP113 4   64.41   21.66  33.44  23.50 240.0 L5321900.SMT SMTA 20190807212700.  340.     
 TAP080 4   64.44   18.46  41.18  31.46 206.6 22921900.MNS NANO 20190807212717.    4.     
 MTN116 4   64.74   37.66  53.62  53.22 210.0 40721900.MNS NANO 20190807212716.  345.     
 TAP079 4   64.86   10.78  40.26  23.98 240.0 M9421900.SMT SMTA 20190807212700.    0.     
 HWA029 3   64.94    3.46   8.24   7.84 207.8 38821900.MNS NANO 20190807212718.  211.     
 TCU195 4   65.02    7.04  21.90  26.60 240.0 O6221900.SMT SMTA 20190807212700.  287.     
 TAP035 5   65.19   50.56  91.68  53.68 213.5 10521900.MNS NANO 20190807212717.  326.     
 HWA017 2   65.43    4.06   7.36   6.72  51.0 13421900.CVA CVA  20190807212812.  214.     
 TRB010 4   65.62   16.14  45.84  20.48  62.0 01521900.CVA CVA  20190807212828.  357.     
 MTN138 3   65.79    8.50  22.38  16.50 197.2 41821900.MNS NANO 20190807212718.  301.     
 MTN106 4   66.13   27.68  42.04  37.90  88.0 T017001.356  A900 20190807212756.  353.     
 MTN123 5   66.17   30.06  96.76  73.72 213.1 39321900.MNS NANO 20190807212717.  326.     
 TAP086 4   66.22   24.60  29.03  31.62 160.0 33921900.MNS NANO 20190807212717.  329.     
 TAP078 4   66.29   13.68  40.32  24.82 208.5 24921900.MNS NANO 20190807212717.  356.     
 TAP105 3   66.37    6.28  17.24  13.62  50.0 T567001.219  A900 20190807212745.    1.     
 MTN137 3   66.44    6.96  10.08  11.18 196.2 41121900.MNS NANO 20190807212720.  292.     
 TAP072 4   66.45   14.50  55.62  36.94 205.8 22321900.MNS NANO 20190807212718.  338.     
 MTN122 4   66.54   10.28  21.20  26.68 205.0 40221900.MNS NANO 20190807212718.  314.     
 HWA060 3   66.80    5.90  14.34  18.66 120.0 F3821900.SMT SMTA 20190807212800.  208.     
 MTN145 3   66.90    6.96  10.90   7.94 209.0 42321900.MNS NANO 20190807212718.  245.     
 TAP073 4   67.11   19.60  58.64  48.02 240.0 N2621900.SMT SMTA 20190807212700.  341.     
 HWA058 3   67.15    6.22   9.96  13.00 120.0 F3221900.SMT SMTA 20190807212700.  219.     
 TAP075 4   67.80   23.28  46.84  46.38 214.5 45021900.MNS NANO 20190807212720.  345.     
 TAP067 3   68.04   20.28  22.96  16.88 120.0 C9121900.SMT SMTA 20190807212700.  332.     
 TAP034 4   68.47   31.74  46.08  39.02 211.3 22521900.MNS NANO 20190807212717.  327.     
 TAP071 4   69.28   19.26  44.56  49.24 211.7 22021900.MNS NANO 20190807212718.  335.     
 TAP077 4   69.61   14.36  30.64  31.48 240.0 M3521900.SMT SMTA 20190807212700.  355.     
 HWA068 3   69.95    4.66   7.86   9.12 225.7 46321900.MNS NANO 20190807212719.  211.     
 MTN111 3   70.26    9.30  20.56  16.42  76.0 T080001.356  A900 20190807212759.  313.     
 HWA018 3   70.26    4.62   8.20   5.48  54.0 11121900.CVA CVA  20190807212826.  213.     
 TAP101 4   70.65   31.96  57.06  58.04 240.0 O5921900.SMT SMTA 20190807212700.  332.     
 MTN172 3   70.69    4.92   8.48   5.62 202.9 39921900.MNS NANO 20190807212726.  253.     
 TCU206 3   70.74    3.96  11.42   7.16 240.0 L9621900.SMT SMTA 20190807212700.  253.     
 TAP033 4   70.86   44.80  73.72  65.96 212.9 31521900.MNS NANO 20190807212718.  328.     
 TCU186 3   71.01    7.54  16.46  17.62 240.0 O4721900.SMT SMTA 20190807212700.  304.     
 TAP119 4   71.12   24.10  50.56  40.34 240.0 C8521900.SMT SMTA 20190807212700.  328.     
 MTN152 4   71.36   24.62  68.22  66.24  90.0 T088001.356  A900 20190807212757.  331.     
 TAP103 4   71.54   33.32  43.86  38.60 180.0 C3521900.SMT SMTA 20190807212700.  350.     
 MTN153 2   71.79    5.90   7.02   7.40  71.0 T166001.219  A900 20190807212753.  295.     
 MTN121 4   71.95   11.38  25.26  22.54  88.0 T165001.356  A900 20190807212758.  338.     
 TCU130 3   72.36    6.26  12.28  16.98 180.0 F4021900.SMT SMTA 20190807212700.  243.     
 HWA051 3   72.47    4.66  12.64  12.06 120.0 C0621900.SMT SMTA 20190807212800.  210.     
 TAP030 5   72.64   28.02  86.12  75.56 240.0 N3621900.SMT SMTA 20190807212700.  329.     
 TAP029 4   73.69   29.36  46.34  49.34 216.7 19821900.MNS NANO 20190807212718.  329.     
 TAP117 4   74.15   26.90  60.34  39.84  30.0 T496001.219  A900 20190807212812.  330.     
 TAP057 5   74.55   23.84  97.24  53.56 219.3 33021900.MNS NANO 20190807212718.  343.     
 TAP125 5   74.55   47.68  83.38  59.92 216.3 17521900.MNS NANO 20190807212718.  340.     
 TAP027 4   74.78   26.02  59.94  53.22 222.7 34721900.MNS NANO 20190807212719.  327.     
 TRB012 4   74.83    0.00  43.98  55.04  85.0 03521900.CVA CVA  20190807212654.  336.     
 MTN110 4   74.83   17.06  42.88  33.26  90.0 T084001.219  A900 20190807212751.  317.     
